license_url,license_text,cc_license,cc_license_type,open_gov,custom_permanent,custom_temporary,custom_other,unknown
http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence, and indicate if changes were made. The images or other third party material in this article are included in the articleâ€™s Creative Commons licence, unless indicated otherwise in a credit line to the material. If material is not included in the articleâ€™s Creative Commons licence and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this licence, visit  http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ . The Creative Commons Public Domain Dedication waiver( http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated in a credit line to the data.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence, and indicate if changes were made. The images or other third party material in this article are included in the articleâ€™s Creative Commons licence, unless indicated otherwise in a credit line to the material. If material is not included in the articleâ€™s Creative Commons licence and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this licence, visit http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ . The Creative Commons Public Domain Dedication waiver ( http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/ ) applies to the data made available in this article, unless otherwise stated in a credit line to the data.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence, and indicate if changes were made.The images or other third party material in this article are included in the articleâ€™s Creative Commons licence, unless indicated otherwise in a credit line to the material. If material is not included in the articleâ€™s Creative Commons licence and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder.To view a copy of this licence, visit  http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ .",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made. The images or other third party material in this article are included in the articleâ€™s Creative Commons license, unless indicated otherwise in a credit line to the material. If material is not included in the articleâ€™s Creative Commons license and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this license, visit  http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made. The images or other third party material in this article are included in the articleâ€™s Creative Commons license, unless indicated otherwise in a credit line to the material. If material is not included in the articleâ€™s Creative Commons license and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this license, visit  http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/  The Creative Commons Public Domain Dedication waiver  http://creativecommons.org/publicdomain/zero/1.0/ uri http://creativecommons.org/publicdomain/zero/1.0/  applies to the metadata files made available in this article.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made. The images or other third party material in this article are included in the articleâ€™s Creative Commons license, unless indicated otherwise in a credit line to the material. If material is not included in the articleâ€™s Creative Commons license and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this license, visit  http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ .",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is licensed under
a Creative Commons Attribution 4.0 International License, which permits use, sharing,
adaptation, distribution and reproduction in any medium or format, as long as you
give appropriate credit to the original author(s) and the source, provide a link to
the Creative Commons licence, and indicate if changes were made. The images or other
third party material in this article are included in the article's Creative Commons
licence, unless indicated otherwise in a credit line to the material. If material is
not included in the article's Creative Commons licence and your intended use is not
permitted by statutory regulation or exceeds the permitted use, you will need to
obtain permission directly from the copyright holder. To view a copy of this licence,
visit  http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ .",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by/4.0/,"Open Access  This article is licensed
under a Creative Commons Attribution 4.0 International License, which permits
use, sharing, adaptation, distribution and reproduction in any medium or format,
as long as you give appropriate credit to the original author(s) and the source,
provide a link to the Creative Commons license, and indicate if changes were
made. The images or other third party material in this article are included in
the articleâ€™s Creative Commons license, unless indicated otherwise in a credit
line to the material. If material is not included in the articleâ€™s Creative
Commons license and your intended use is not permitted by statutory regulation
or exceeds the permitted use, you will need to obtain permission directly from
the copyright holder. To view a copy of this license, visit  http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ .",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by/4.0/,"Open Access  This chapter is licensed under the terms of the Creative Commons Attribution 4.0 International License ( http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ ), which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence and indicate if changes were made.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by/4.0/,"Open Access  This chapter is licensed under the terms of the Creative Commons Attribution 4.0 International License ( http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ ), which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license and indicate if changes were made.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by/4.0/,"Open Access . This article is distributed under the terms of the Creative Commons Attribution 4.0 International License ( http://creativecommons.org/licenses/by/4.0/ uri http://creativecommons.org/licenses/by/4.0/ ), which permits unrestricted use, distribution, and reproduction in any medium, provided you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license, and indicate if changes were made.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
